PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.24412499368190765,0.23549999296665192,0.23637500405311584,0.2593750059604645,0.2621249854564667,0.2566249966621399,2201,292.4128709,292.2083639,292.2577999,292.0306076,292.2436142,292.1606918
0.25099998712539673,0.24012500047683716,0.23774999380111694,0.26225000619888306,0.26762500405311584,0.2592499852180481,2265,292.797084,292.4703904,292.335815,292.1938528,292.5556778,292.3079307
0.257999986,0.24662500619888306,0.242125005,0.2680000066757202,0.27149999141693115,0.2642500102519989,2325,293.1882831,292.8386435,292.5840472,292.5203432,292.7755393,292.5883885
0.2686249911785126,0.2551249861717224,0.24574999511241913,0.2747499942779541,0.2771250009536743,0.26787498593330383,2394,293.7820677,293.3202037,292.7897242,292.9036137,293.0946948,292.791718
0.2770000100135803,0.26249998807907104,0.2475000023841858,0.27900001406669617,0.2836250066757202,0.2747499942779541,2454,294.2501106,293.7380291,292.8890173,293.1449337,293.4634963,293.177346
0.28312501311302185,0.26899999380111694,0.24887500703334808,0.28437501192092896,0.28962498903274536,0.2788749933242798,2514,294.59241,294.1062822,292.9670332,293.4501311,293.8039272,293.4087225
0.29237499833106995,0.2759999930858612,0.2515000104904175,0.2887499928474426,0.2955000102519989,0.2865000069141388,2573,295.1093508,294.5028621,293.1159723,293.6985465,294.1372679,293.8364192
0.2998749911785126,0.2847500145435333,0.25312501192092896,0.29462501406669617,0.30149999260902405,0.2939999997615814,2633,295.5284924,294.9985882,293.2081727,294.0321357,294.4776988,294.2571034
0.3082500100135803,0.2928749918937683,0.2551249861717224,0.30149999260902405,0.3082500100135803,0.2992500066757202,2694,295.9965352,295.4589029,293.3216485,294.4225033,294.8606856,294.551583
0.3188750147819519,0.30162501335144043,0.25725001096725464,0.3070000112056732,0.3187499940395355,0.3089999854564667,2754,296.5903199,295.954629,293.4422195,294.7347994,295.4564405,295.0984718
0.32725000381469727,0.3109999895095825,0.25962498784065247,0.3137499988079071,0.3241249918937683,0.31812500953674316,2821,297.058361,296.4857615,293.5769725,295.11807,295.7614106,295.610306
0.3362500071525574,0.320250005,0.2616249918937683,0.31987500190734863,0.33024999499320984,0.32637500762939453,2881,297.5613315,297.0098144,293.69045,295.4658533,296.1089349,296.0730589
0.3466250002384186,0.328125,0.2632499933242798,0.3269999921321869,0.33762499690055847,0.33399999141693115,2947,298.1411441,297.4559665,293.7826504,295.8704168,296.5273825,296.500754
0.35600000619888306,0.3362500071525574,0.265625,0.33274999260902405,0.34575000405311584,0.3412500023841858,3006,298.6650719,297.9162829,293.9174051,296.1969072,296.9883844,296.9074164
0.3634999990463257,0.34450000524520874,0.2680000066757202,0.33937498927116394,0.3577499985694885,0.3526250123977661,3066,299.0842134,298.3836806,294.0521597,296.5730806,297.6692479,297.5454552
0.3786250054836273,0.3577499985694885,0.27425000071525574,0.35100001096725464,0.3631249964237213,0.3623749911785126,3167,299.9294833,299.1343494,294.4067759,297.2331601,297.974218,298.092344
0.3881250023841858,0.36662501096725464,0.2784999907016754,0.35837501287460327,0.3714999854564667,0.3707500100135803,3227,300.4603962,299.6371568,294.6479146,297.6519195,298.4494035,298.5621095
0.3987500071525574,0.37549999356269836,0.28325000405311584,0.3659999966621399,0.37937501072883606,0.3765000104904175,3295,301.0541808,300.1399625,294.9174239,298.0848731,298.8962218,298.8846344
0.4077500104904175,0.3831250071525574,0.2862499952316284,0.37312498688697815,0.3863750100135803,0.3843750059604645,3355,301.5571513,300.5719521,295.0876393,298.4894367,299.2933922,299.3263529
0.41574999690055847,0.39162498712539673,0.289249986,0.3804999887943268,0.39375001192092896,0.39137500524520874,3415,302.0042353,301.0535123,295.2578548,298.9081961,299.7118398,299.7189918
0.4271250069141388,0.40037500858306885,0.2930000126361847,0.3880000114440918,0.4022499918937683,0.3972499966621399,3479,302.6399344,301.5492384,295.4706262,299.3340543,300.1941172,300.0485276
0.4362500011920929,0.4077500104904175,0.29600000381469727,0.3958750069141388,0.40962499380111694,0.40700000524520874,3538,303.1498901,301.9670638,295.6408416,299.7812038,300.6125648,300.595418
0.44312500953674316,0.4163750112056732,0.2981249988079071,0.4032500088214874,0.4166249930858612,0.41475000977516174,3598,303.5341039,302.455707,295.761411,300.1999632,301.0097353,301.0301257
0.45249998569488525,0.42512500286102295,0.3023749887943268,0.4111250042915344,0.42649999260902405,0.4243749976158142,3661,304.05803,302.9514314,296.0025496,300.6471128,301.5700294,301.5700035
0.4621250033378601,0.4338749945163727,0.3059999942779541,0.41987499594688416,0.43537500500679016,0.429625005,3727,304.5959298,303.4471558,296.2082275,301.1439454,302.0735855,301.8644831
0.4727500081062317,0.4440000057220459,0.30912500619888306,0.4273749887943268,0.4442499876022339,0.4404999911785126,3788,305.1897144,304.020781,296.3855365,301.5698019,302.57714,302.474475
0.4803749918937683,0.45225000381469727,0.31025001406669617,0.4347499907016754,0.4517500102519989,0.4506250023841858,3849,305.6158411,304.4881787,296.4493679,301.9885613,303.0026811,303.0423998
0.48912501335144043,0.46012499928474426,0.3137499988079071,0.4426249861717224,0.46037501096725464,0.45649999380111694,3911,306.1048412,304.9343308,296.6479523,302.4357108,303.492052,303.3719356
0.49912500381469727,0.4698750078678131,0.3165000081062317,0.44987499713897705,0.4726249873638153,0.46650001406669617,3971,306.6636966,305.4867105,296.8039841,302.8473732,304.1870991,303.9328495
0.5057500004768372,0.47850000858306885,0.320374995,0.4580000042915344,0.47749999165534973,0.47612500190734863,4038,307.0339384,305.9753536,297.0238456,303.3087186,304.4637002,304.4727274
