PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.2447499930858612,0.2408750057220459,0.2396250069141388,0.273250014,0.27162501215934753,0.2697499990463257,2705,292.4477994,292.5128814,292.4422007,292.8184434,292.7826329,292.8968899
0.26875001192092896,0.26350000500679016,0.2601250112056732,0.29499998688697815,0.29750001430511475,0.2997500002384186,2772,293.7890546,293.7946843,293.6053432,294.053427,294.2507454,294.5796283
0.3005000054836273,0.29212498664855957,0.28575000166893005,0.320125014,0.3268750011920929,0.3255000114440918,2834,295.5634216,295.4164119,295.0592704,295.4800492,295.9174424,296.0239793
0.3334999978542328,0.32237499952316284,0.31312501430511475,0.34312498569488525,0.3556250035762787,0.3553749918937683,2895,297.4076456,297.1302044,296.6124915,296.7860089,297.5486785,297.6997051
0.3647499978542328,0.351375014,0.3395000100135803,0.36937499046325684,0.38324999809265137,0.38225001096725464,2956,299.1540703,298.7731792,298.108973,298.2765084,299.1160833,299.2071592
0.39774999022483826,0.37950000166893005,0.367374986,0.39649999141693115,0.41187500953674316,0.4050000011920929,3016,300.9982943,300.36658,299.6905614,299.816691,300.7402276,300.4832353
0.43062499165534973,0.4078750014305115,0.3931249976158142,0.4235000014305115,0.44350001215934753,0.43562498688697815,3076,302.8355331,301.9741451,301.1515821,301.3497765,302.5345874,302.2010298
0.46175000071525574,0.4372499883174896,0.41712498664855957,0.4505000114440918,0.47337499260902405,0.468874991,3138,304.5749725,303.6383637,302.513309,302.8828621,304.2296533,304.066065
0.4934999942779541,0.49412500858306885,0.46799999475479126,0.4946250021457672,0.5261250138282776,0.515500009,3200,306.3493396,306.8605767,305.399888,305.3883198,307.2226181,306.6813218
0.546875,0.5171250104904175,0.4925000071525574,0.5198749899864197,0.5533750057220459,0.5446249842643738,3306,309.3322332,308.1636251,306.7899855,306.8220374,308.7687457,308.3149789
0.5808749794960022,0.5451250076293945,0.5217499732971191,0.5479999780654907,0.5851250290870667,0.5693749785423279,3368,311.2323421,309.7499447,308.449589,308.4190002,310.570199,309.7032377
0.6144999861717224,0.574999988,0.5473750233650208,0.5768749713897705,0.6169999837875366,0.6013749837875366,3428,313.1114954,311.44249,309.9035196,310.058549,312.3787407,311.4981588
0.6448749899864197,0.6054999828338623,0.5718749761581421,0.6051250100135803,0.6446250081062317,0.6324999928474426,3490,314.8090203,313.1704451,311.2936137,311.6626123,313.9461471,313.2440003
0.6759999990463257,0.6342499852180481,0.5992500185966492,0.6303750276565552,0.671625018,0.6557499766349792,3548,316.5484598,314.7992557,312.8468365,313.0963317,315.4780911,314.5481216
0.7072499990463257,0.6650000214576721,0.6256250143051147,0.6533750295639038,0.6995000243186951,0.6857500076293945,3608,318.2948844,316.5413767,314.343318,314.402293,317.0596812,316.2308617
0.7358750104904175,0.6903749704360962,0.6537500023841858,0.6777499914169312,0.7291250228881836,0.7138749957084656,3667,319.89461,317.978976,315.9390917,315.7863259,318.7405635,317.8084282
0.7712500095367432,0.7204999923706055,0.6826249957084656,0.7092499732971191,0.7634999752044678,0.7369999885559082,3734,321.8715627,319.6856873,317.5774197,317.574924,320.6909517,319.1055386
0.8054999709129333,0.7513750195503235,0.7083749771118164,0.737375021,0.7944999933242798,0.7717499732971191,3794,323.7856419,321.4348896,319.0384388,319.1718902,322.4498507,321.0547096
0.8336250185966492,0.7801250219345093,0.7325000166893005,0.7647500038146973,0.8209999799728394,0.8034999966621399,3855,325.3574268,323.0637001,320.4072608,320.726267,323.953424,322.8356089
0.8661249876022339,0.8103749752044678,0.7617499828338623,0.7910000085830688,0.8518750071525574,0.8274999856948853,3918,327.1737067,324.7774893,322.0668643,322.2167665,325.7052312,324.181799
0.9011250138282776,0.8411250114440918,0.7881249785423279,0.815750003,0.8808749914169312,0.8573750257492065,3977,329.1297037,326.5196103,323.5633458,323.6220941,327.350651,325.8575281
0.9313750267028809,0.8693749904632568,0.8146250247955322,0.8416249752044678,0.9096249938011169,0.8833749890327454,4037,330.8202435,328.1200924,325.0669225,325.0912989,328.9818872,327.3158993
0.9624999761581421,0.8992499709129333,0.8429999947547913,0.8698750138282776,0.9487500190734863,0.9122499823570251,4096,332.5596796,329.8126378,326.6768798,326.6953622,331.2017881,328.9355345
0.9942499995231628,0.9294999837875366,0.8708750009536743,0.8991249799728394,0.9798750281333923,0.9448750019073486,4161,334.3340484,331.5264303,328.2584699,328.3562023,332.967779,330.7655135
1.0278749465942383,0.9620000123977661,0.9004999995231628,0.9282500147819519,1.0021250247955322,0.9786249995231628,4228,336.2131983,333.3676959,329.9393522,330.0099487,334.2302136,332.658594
1.0638749599456787,0.9934999942779541,0.9237499833106995,0.9526249766349792,1.0302499532699585,1.0067499876022339,4290,338.2250803,335.1523045,331.2585247,331.3939815,335.8259839,334.2361605
1.0931249856948853,1.0204999446868896,0.953249991,0.9772499799728394,1.0605000257492065,1.0251250267028809,4347,339.8597352,336.6819671,332.9323152,332.792212,337.5423321,335.2668399
1.1306250095367432,1.0544999837875366,0.9796249866485596,1.003999948501587,1.090999960899353,1.0644999742507935,4412,341.9554461,338.6082147,334.4287967,334.3110999,339.2728571,337.475431
1.1579999923706055,1.0828750133514404,1.0061249732971191,1.0326249599456787,1.1213749647140503,1.0931249856948853,4471,343.4853131,340.2157814,335.93237,335.9364545,340.9962936,339.0810445
1.1892499923706055,1.1122499704360962,1.0334999561309814,1.0608750581741333,1.1506249904632568,1.122499942779541,4531,345.2317377,341.8799983,337.4855895,337.5405212,342.6559004,340.7287233
1.2186249494552612,1.143125057220459,1.0578750371932983,1.0876250267028809,1.1779999732971191,1.1538749933242798,4592,346.8733745,343.629204,338.8685985,339.0594091,344.2091199,342.48859
1.2493749856948853,1.1707500219345093,1.0853749513626099,1.1136250495910645,1.205875039100647,1.1823749542236328,4650,348.5918584,345.1942763,340.4289064,340.5357144,345.7907133,344.0871892
1.284999966621399,1.203874945640564,1.1148749589920044,1.1414999961853027,1.2411249876022339,1.2101249694824219,4720,350.5827814,347.0709449,342.1026969,342.1184797,347.7907476,345.643723
1.3183749914169312,1.2323750257492065,1.1448750495910645,1.1679999828338623,1.2701250314712524,1.238124966621399,4779,352.4479643,348.6855963,343.8048613,343.6231734,349.4361708,347.2142786
1.3458750247955322,1.2630000114440918,1.169124960899353,1.196624994277954,1.2986249923706055,1.2682499885559082,4840,353.9848199,350.4206326,345.1807684,345.248528,351.05322,348.9040295
1.3783750534057617,1.2912499904632568,1.1978750228881836,1.2246249914169312,1.3285000324249268,1.3022500276565552,4900,355.8011031,352.0211147,346.812008,346.8383937,352.7482893,350.8111352
1.4132499694824219,1.3222500085830688,1.2246249914169312,1.2531249523162842,1.359874963760376,1.3202500343322754,4964,357.7501083,353.7773983,348.329765,348.4566478,354.5284603,351.8207785
1.4488749504089355,1.358875036239624,1.2551250457763672,1.278749942779541,1.389875054359436,1.3552500009536743,5027,359.7410313,355.8523626,350.0602967,349.9116584,356.2306248,353.7839713
1.478124976158142,1.3837499618530273,1.278249979019165,1.3051249980926514,1.4198750257492065,1.3847500085830688,5088,361.3756862,357.2616335,351.3723741,351.4092585,357.9327825,355.4386644
1.5098750591278076,1.4140000343322754,1.3105000257492065,1.3333749771118164,1.4518749713897705,1.4082499742507935,5151,363.1500583,358.9754295,353.202198,353.0133184,359.7484161,356.7568075
1.546875,1.4463750123977661,1.3355000019073486,1.3613749742507935,1.4930000305175781,1.4420000314712524,5210,365.2178218,360.8096104,354.6206628,354.6031841,362.0817962,358.6498913
1.5735000371932983,1.4751249551773071,1.3630000352859497,1.389875054359436,1.5110000371932983,1.4756250381469727,5276,366.7057777,362.4384175,356.1809774,356.221445,363.1030922,360.5359609
1.605875015258789,1.5049999952316284,1.386625051498413,1.4171249866485596,1.5411250591278076,1.499250054359436,5336,368.5150724,364.1309663,357.5214288,357.7687213,364.8123451,361.8611182
1.640874981880188,1.5343749523162842,1.4172500371932983,1.441249966621399,1.5720000267028809,1.5286250114440918,5395,370.4710661,365.7951832,359.259049,359.13856,366.5641489,363.5087971
1.667875051498413,1.5638749599456787,1.4420000314712524,1.4672499895095825,1.6003750562667847,1.553375005722046,5456,371.9799809,367.4664847,360.6633302,360.6148653,368.1741097,364.8970559
1.7027499675750732,1.5926250219345093,1.472499966621399,1.4933749437332153,1.628000020980835,1.5774999856948853,5514,373.9289861,369.0952986,362.3938551,362.0982643,369.7415127,366.2502568
1.7397500276565552,1.6251250505447388,1.4987499713897705,1.5214999914169312,1.660249948501587,1.6169999837875366,5577,375.9967562,370.9365642,363.8832448,363.6952305,371.5713299,368.4658622
1.7617499828338623,1.656499981880188,1.5227500200271606,1.5482499599456787,1.6863750219345093,1.6508749723434448,5637,377.2262367,372.7140882,365.2449751,365.2141184,373.0536312,370.3659535
1.7946250438690186,1.684000015258789,1.5499999523162842,1.5779999494552612,1.7211250066757202,1.6791249513626099,5704,379.0634788,374.2720826,366.7910993,366.9033503,375.0252982,371.9505309
1.8285000324249268,1.7163749933242798,1.578874945640564,1.6054999828338623,1.7531249523162842,1.7105000019073486,5769,380.9566025,376.1062636,368.4294273,368.4648276,376.8409318,373.7103976
1.8645000457763672,1.7457499504089355,1.6134999990463257,1.6353750228881836,1.7846250534057617,1.7286250591278076,5834,382.9684844,377.7704805,370.3940059,370.16116,378.6282048,374.7270552
1.905750036239624,1.7793749570846558,1.6425000429153442,1.662500023841858,1.8137500286102295,1.7713749408721924,5894,385.2737644,379.6754808,372.0394291,371.7013426,380.2807164,377.1249507
1.9271249771118164,1.805999994277954,1.6634999513626099,1.6908750534057617,1.840749979019165,1.8005000352859497,5955,386.4683156,381.183903,373.2309354,373.312503,381.812657,378.7586144
1.959625005722046,1.8351249694824219,1.6952500343322754,1.7202500104904175,1.8732500076293945,1.8198750019073486,6018,388.2845988,382.8339574,375.0323921,374.9804402,383.6566646,379.845381
1.9953750371932983,1.8665000200271606,1.71875,1.7451250553131104,1.903499960899353,1.8527499437332153,6077,390.2825103,384.6114881,376.3657483,376.3928683,385.373006,381.6893785
2.0239999294281006,1.8947499990463257,1.7432500123977661,1.769624948501587,1.9298750162124634,1.8845000267028809,6136,391.8822293,386.2119702,377.7558458,377.7839948,386.8694909,383.4702812
2.0576250553131104,1.9242500066757202,1.7771250009536743,1.7999999523162842,1.9628750085830688,1.9007500410079956,6200,393.7613892,387.8832718,379.6778668,379.5087156,388.7418657,384.3817653
2.0954999923706055,1.9592499732971191,1.8035000562667847,1.8282500505447388,2.0098750591278076,1.9378750324249268,6260,395.8780524,389.8661695,381.1743517,381.1127823,391.4085849,386.4641535
2.1172499656677246,1.987125039100647,1.830625057220459,1.8574999570846558,2.0220000743865967,1.9746249914169312,6326,397.0935624,391.4454111,382.7133875,382.773619,392.0965418,388.5255056
2.1510000228881836,2.0167500972747803,1.8546249866485596,1.8854999542236328,2.0527501106262207,2.003000020980835,6387,398.9797042,393.1237973,384.0751109,384.3634847,393.8412572,390.1170972
