PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.2436250001192093,0.23800000548362732,0.23800000548362732,0.26387500762939453,0.2626250088214874,0.2567499876022339,1908,292.3849285,292.3500003,292.3500003,292.2861219,292.2719849,292.1677027
0.2472500056028366,0.24112500250339508,0.23862500488758087,0.27024999260902405,0.27399998903274536,0.2706249952316284,1971,292.5875141,292.5270448,292.3854619,292.6480994,292.9173858,292.9459696
0.26787498593330383,0.2601250112056732,0.2563750147819519,0.28850001096725464,0.2982499897480011,0.29475000500679016,2042,293.7401532,293.6034765,293.3925734,293.6843523,294.293298,294.2991722
0.29487499594688416,0.2865000069141388,0.2784999907016754,0.3108749985694885,0.32487499713897705,0.32199999690055847,2108,295.2490647,295.0977327,294.6479146,294.9548248,295.8039648,295.827659
0.3244999945163727,0.31462499499320984,0.30250000953674316,0.3318749964237213,0.3449999988079071,0.34599998593330383,2174,296.9046752,296.6911335,296.0096431,296.1472241,296.9458302,297.173849
0.35225000977516174,0.34037500619888306,0.3240000009536743,0.35199999809265137,0.36800000071525574,0.3686249852180481,2234,298.4555011,298.1499818,297.2295235,297.2899403,298.2508191,298.4429142
0.37937501072883606,0.36512500047683716,0.3478749990463257,0.37287500500679016,0.39125001430511475,0.3877499997615814,2293,299.9713977,299.5521747,298.5841585,298.4752425,299.5699934,299.5156606
0.4098750054836273,0.3918749988079071,0.3714999854564667,0.39537501335144043,0.4233750104904175,0.413875014,2357,301.6759079,301.0676765,299.9246083,299.7528137,301.3927221,300.981046
0.437375009,0.4180000126361847,0.3955000042915344,0.4188750088214874,0.445499986,0.4398750066757202,2422,303.2127618,302.5477702,301.2863368,301.0871652,302.6480633,302.4394189
0.46437498927116394,0.4441249966621399,0.4167500138282776,0.44062501192092896,0.46962499618530273,0.4652499854564667,2483,304.7216716,304.0278623,302.4920335,302.3221505,304.0168836,303.8627338
0.492000014,0.4698750078678131,0.4399999976158142,0.46149998903274536,0.49300000071525574,0.4908750057220459,2541,306.2655123,305.4867105,303.8112061,303.5074509,305.3431497,305.3000739
0.5167499780654907,0.4936249852180481,0.461124986,0.48100000619888306,0.515375018,0.515749991,2601,307.6486786,306.8322482,305.0098094,304.6146799,306.6126779,306.6953436
0.543874979,0.5184999704360962,0.48649999499320984,0.5009999871253967,0.5400000214576721,0.5394999980926514,2663,309.1645753,308.2415225,306.449553,305.7502973,308.0098672,308.0275119
0.5736250281333923,0.5447499752044678,0.5121250152587891,0.5242499709129333,0.5669999718666077,0.5584999918937683,2729,310.8271743,309.7286975,307.9034819,307.0704529,309.5418078,309.0932458
0.6043750047683716,0.5718749761581421,0.534375012,0.546625018,0.6008750200271606,0.5852500200271606,2790,312.5456548,311.2654447,309.1659165,308.3409287,311.4638321,310.593689
0.6299999952316284,0.5993750095367432,0.5572500228881836,0.5722500085830688,0.621749997,0.6133750081062317,2856,313.9777225,312.8234392,310.4638137,309.7959394,312.64825,312.1712555
0.6571249961853027,0.6257500052452087,0.578249991,0.5946249961853027,0.6445000171661377,0.6416249871253967,2916,315.4936191,314.3176955,311.6553234,311.0664119,313.9390553,313.7558329
0.684249997,0.6526250243186951,0.6047499775886536,0.6183750033378601,0.6692500114440918,0.6628749966621399,2981,317.0095158,315.8402802,313.1588967,312.4149592,315.3433365,314.9477731
0.7136250138282776,0.6781250238418579,0.6290000081062317,0.6372500061988831,0.6919999718666077,0.687250018,3042,318.6511559,317.2849642,314.5348106,313.4866993,316.6341384,316.3149992
0.7382500171661377,0.7018749713897705,0.6495000123977661,0.65625,0.7164999842643738,0.7096250057220459,3102,320.0273387,318.6305002,315.697953,314.5655365,318.0242359,317.5700408
0.765500009,0.7536249756813049,0.6937500238418579,0.6946250200271606,0.7628750205039978,0.7461249828338623,3163,321.5502205,321.5623592,318.2086387,316.7445056,320.6554926,319.6173711
0.8113750219345093,0.7721250057220459,0.7113749980926514,0.7162500023841858,0.7862499952316284,0.7777500152587891,3270,324.1139726,322.610465,319.2086559,317.9723921,321.981757,321.3912596
0.8393750190734863,0.7973750233650208,0.7357500195503235,0.7398750185966492,0.8115000128746033,0.8040000200271606,3330,325.6787689,324.0409865,320.5916616,319.3138423,323.4144088,322.8636559
0.8702499866485596,0.8266249895095825,0.7602499723434448,0.7651249766349792,0.8376250267028809,0.8328750133514404,3398,327.4042347,325.6981221,321.9817557,320.7475583,324.8967067,324.4832911
0.9012500047683716,0.856124997,0.7853749990463257,0.7878749966621399,0.8637499809265137,0.8557500243186951,3467,329.1366889,327.3694236,323.4073157,322.0393254,326.3790012,325.7663797
0.9304999709129333,0.8812500238418579,0.8102499842643738,0.8072500228881836,0.887624979,0.8759999871253967,3526,330.7713405,328.7928638,324.8186886,323.1394573,327.7336362,326.902226
0.9558749794960022,0.9073749780654907,0.8307499885559082,0.8264999985694885,0.9126250147819519,0.9020000100135803,3586,332.1894378,330.2729541,325.9818311,324.2324887,329.1521043,328.3606005
0.9815000295639038,0.9325000047683716,0.8557500243186951,0.8478749990463257,0.9369999766349792,0.9202499985694885,3645,333.6215088,331.6963943,327.4002992,325.446181,330.5351066,329.3842657
1.012125015258789,0.9605000019073486,0.8784999847412109,0.8713750243186951,0.9617499709129333,0.9538750052452087,3707,335.3330042,333.2827139,328.6911011,326.7805342,331.9393878,331.2703352
1.0343749523162842,0.9856250286102295,0.8985000252723694,0.893625021,0.9832500219345093,0.9792500138282776,3767,336.576455,334.706154,329.8258763,328.0439095,333.1592715,332.6936519
1.0644999742507935,1.012624979019165,0.9204999804496765,0.9120000004768372,1.0083750486373901,0.9921249747276306,3826,338.2600096,336.2358167,331.074124,329.0872579,334.5848315,333.4158249
1.0931249856948853,1.0388749837875366,0.9465000033378601,0.9363750219345093,1.031749963760376,1.027250051498413,3890,339.8597352,337.7229916,332.54933,330.4712941,335.9110925,335.3860353
1.1174999475479126,1.062999963760376,0.9670000076293945,0.9556249976158142,1.0567500591278076,1.050624966621399,3949,341.2219443,339.0897749,333.7124725,331.5643255,337.329564,336.6971641
1.1452499628067017,1.0893750190734863,0.9937499761581421,0.9775000214576721,1.0832500457763672,1.0691250562667847,4013,342.7727702,340.5840345,335.2302295,332.8064096,338.8331374,337.7348578
1.1755000352859497,1.1180000305175781,1.0164999961853027,0.9977499842643738,1.1087499856948853,1.1026250123977661,4074,344.4633133,342.2057638,336.5210348,333.9562212,340.2799694,339.6139131
1.1970000267028809,1.1428749561309814,1.0348750352859497,1.0192500352859497,1.1308749914169312,1.1297500133514404,4134,345.664853,343.6150347,337.5636096,335.1770139,341.5353122,341.135389
1.2237499952316284,1.1679999828338623,1.0606249570846558,1.043874979019165,1.15625,1.1568750143051147,4197,347.1597907,345.0384749,339.0246253,336.575241,342.9750558,342.656865
1.2556250095367432,1.1974999904632568,1.0828750133514404,1.069000005722046,1.1827499866485596,1.178125023841858,4266,348.9411446,346.7097764,340.2870633,338.0018632,344.4786292,343.8488052
1.284000039100647,1.2223750352859497,1.1082500219345093,1.0892499685287476,1.2065000534057617,1.2017500400543213,4324,350.5268999,348.119054,341.7268069,339.1516748,345.8261758,345.1739625
1.3070000410079956,1.2473750114440918,1.131250023841858,1.109375,1.230875015258789,1.2256250381469727,4384,351.8122685,349.5354096,343.0317958,340.2943927,347.2091781,346.5131416
