PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.24412499368190765,0.24062499403953552,0.23800000548362732,0.26737499237060547,0.26774999499320984,0.2643750011920929,1672,292.4128709,292.4987171,292.3500003,292.4848543,292.5627696,292.5953994
0.2630000114440918,0.257625014,0.25612500309944153,0.2903749942779541,0.2982499897480011,0.2953749895095825,1739,293.4677124,293.4618409,293.3783881,293.7908156,294.293298,294.3342283
0.29600000381469727,0.28850001096725464,0.2824999988079071,0.31712499260902405,0.3241249918937683,0.32600000500679016,1806,295.3119364,295.2110415,294.8748696,295.3097052,295.7614106,296.0520246
0.3278749883174896,0.3177500069141388,0.3086250126361847,0.3401249945163727,0.351500005,0.35337498784065247,1867,297.0932887,296.8681788,296.3571675,296.6156666,297.3146317,297.5875223
0.3591249883174896,0.3466250002384186,0.33537501096725464,0.3658750057220459,0.3785000145435333,0.38187500834465027,1927,298.8397133,298.5040706,297.8749262,298.077776,298.8465757,299.1861249
0.39375001192092896,0.37700000405311584,0.36537501215934753,0.3947499990463257,0.4087499976158142,0.41100001335144043,1993,300.7747531,300.2249445,299.5770856,299.7173248,300.5629187,300.8197836
0.42925000190734863,0.40724998712539673,0.3942500054836273,0.42500001192092896,0.4428749978542328,0.445125014,2060,302.758691,301.9387353,301.2154136,301.4349485,302.499125,302.7338984
0.4646250009536743,0.4412499964237213,0.42124998569488525,0.45500001311302185,0.476749986,0.47562500834465027,2129,304.7356436,303.8649812,302.7473559,303.1383763,304.4211459,304.4446821
0.4959999918937683,0.4699999988079071,0.4492500126361847,0.47874999046325684,0.5043749809265137,0.5049999952316284,2188,306.4890535,305.4937918,304.3360394,304.486922,305.9885507,306.0923626
0.5258749723434448,0.4984999895095825,0.47437500953674316,0.5026249885559082,0.531499982,0.5307499766349792,2249,308.1586343,307.1084381,305.7615977,305.8425664,307.5275865,307.536712
0.5552499890327454,0.5263749957084656,0.5012500286102295,0.5268750190734863,0.559249997,0.5511249899864197,2306,309.8002744,308.6876763,307.2864499,307.2195056,309.1020847,308.6795725
0.5892500281333923,0.5531250238418579,0.5287500023841858,0.5562499761581421,0.5901250243186951,0.5852500200271606,2368,311.7003866,310.2031798,308.8467611,308.8874428,310.8538919,310.593689
