PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.24424999952316284,0.23774999380111694,0.23737500607967377,0.2627499997615814,0.2619999945163727,0.2562499940395355,2871,292.419857,292.3358361,292.3145387,292.2222429,292.2365224,292.1396574
0.2487500011920929,0.2397499978542328,0.23862500488758087,0.26787498593330383,0.27399998903274536,0.2693749964237213,2933,292.6713422,292.4491449,292.3854619,292.5132444,292.9173858,292.8758555
0.2692500054836273,0.2607499957084656,0.25725001096725464,0.2902500033378601,0.29499998688697815,0.29512500762939453,2996,293.816997,293.6388845,293.4422195,293.7837185,294.1088972,294.3202065
0.2966249883174896,0.2865000069141388,0.2772499918937683,0.3111250102519989,0.320250005,0.32249999046325684,3057,295.346864,295.0977327,294.5769913,294.9690207,295.541549,295.8557043
0.3269999921321869,0.3148750066757202,0.3018749952316284,0.3501250147819519,0.36550000309944153,0.3630000054836273,3121,297.044389,296.7052978,295.9741807,297.183477,298.1089726,298.1274019
0.37724998593330383,0.36112499237060547,0.343874991,0.37174999713897705,0.38862499594688416,0.38850000500679016,3226,299.8526395,299.3255572,298.3572035,298.4113635,299.4210534,299.5577294
0.40700000524520874,0.38749998807907104,0.36887499690055847,0.3959999978542328,0.41612499952316284,0.41487500071525574,3287,301.5152368,300.8198135,299.77567,299.7883009,300.9813663,301.0371366
0.43962499499320984,0.4168750047683716,0.39399999380111694,0.421875,0.4482499957084656,0.4390000104904175,3355,303.3385036,302.4840337,301.2012282,301.2575075,302.8040951,302.3903392
0.47049999237060547,0.445250005,0.4178749918937683,0.44612500071525574,0.4749999940395355,0.46650001406669617,3416,305.063971,304.0915988,302.5558633,302.6344449,304.3218537,303.9328495
0.4975000023841858,0.4740000069141388,0.4402500092983246,0.4675000011920929,0.49799999594688416,0.4964999854564667,3476,306.5728824,305.7204093,303.8253914,303.8481372,305.6268427,305.6155862
0.5249999761581421,0.4986250102519989,0.4659999907016754,0.4898749887943268,0.5253750085830688,0.5183749794960022,3538,308.1097346,307.115521,305.2864105,305.1186096,307.1800638,306.8425826
0.5557500123977661,0.5251250267028809,0.49037501215934753,0.5116249918937683,0.5529999732971191,0.5440000295639038,3598,309.8282185,308.6168602,306.6694162,306.3535949,308.7474668,308.2799244
