PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.2460000067949295,0.23912499845027924,0.23737500607967377,0.2680000066757202,0.26737499237060547,0.26350000500679016,2947,292.5176571,292.413736,292.3145387,292.5203432,292.5414925,292.5463198
0.28075000643730164,0.2718749940395355,0.26662498712539673,0.3022499978542328,0.3062500059604645,0.3100000023841858,3044,294.4596813,294.2691632,293.974143,294.4650893,294.7472081,295.154564
0.31150001287460327,0.2994999885559082,0.29237499833106995,0.32624998688697815,0.3343749940395355,0.3409999907016754,3106,296.1781635,295.8342373,295.4351637,295.8278309,296.3429818,296.8933929
0.34587499499320984,0.3307499885559082,0.32100000977516174,0.3527500033378601,0.36399999260902405,0.36550000309944153,3173,298.0992296,297.6046834,297.0593081,297.3325263,298.0238641,298.2676299
0.37812501192092896,0.359499991,0.34700000286102295,0.3774999976158142,0.3908750116825104,0.39237499237060547,3232,299.9015408,299.2334939,298.5345124,298.7378538,299.5487162,299.7750824
0.40700000524520874,0.3871249854564667,0.3708750009536743,0.4032500088214874,0.41850000619888306,0.41850000619888306,3294,301.5152368,300.7985679,299.8891475,300.1999632,301.116121,301.2404678
0.4372499883174896,0.4126250147819519,0.39649999141693115,0.4286249876022339,0.4543749988079071,0.4491249918937683,3351,303.2057749,302.2432536,301.3430747,301.640778,303.1516194,302.9582623
0.46912500262260437,0.4442499876022339,0.42262500524520874,0.4571250081062317,0.47874999046325684,0.4805000126361847,3418,304.9871289,304.0349435,302.8253726,303.2590355,304.5346234,304.7181273
0.500374973,0.47350001335144043,0.44749999046325684,0.4801250100135803,0.5041249990463257,0.5091249942779541,3478,306.7335518,305.6920825,304.2367455,304.5649968,305.974367,306.3237391
0.528124988,0.500124991,0.4726249873638153,0.5024999976158142,0.5367500185966492,0.5329999923706055,3536,308.2843778,307.2005013,305.6623038,305.8354693,307.8254664,307.6629182
0.5591250061988831,0.5285000205039978,0.503000021,0.531624973,0.5676249861717224,0.5640000104904175,3601,310.016832,308.8080681,307.3857421,307.4892123,309.5772703,309.4017488
0.593999982,0.5576249957084656,0.531000018,0.562624991,0.593500018,0.593874991,3669,311.9658406,310.4581224,308.974424,309.249422,311.0453845,311.0774746
0.625374973,0.5862500071525574,0.5534999966621399,0.5893750190734863,0.6202499866485596,0.6228749752044678,3729,313.7192504,312.0798517,310.2510423,310.7683133,312.5631415,312.7041208
0.6542500257492065,0.6138749718666077,0.5799999833106995,0.6143749952316284,0.6480000019073486,0.6476250290870667,3786,315.3329497,313.6449241,311.7546156,312.187835,314.1376397,314.0923829
0.6847500205039978,0.643750012,0.6043750047683716,0.6381250023841858,0.6728749871253967,0.6786249876022339,3847,317.0374599,315.3374728,313.1376213,313.5363824,315.5490127,315.8312102
0.7131249904632568,0.6708750128746033,0.6301249861717224,0.6626250147819519,0.7012500166893005,0.7055000066757202,3911,318.6232118,316.8742201,314.5986403,314.9275157,317.1589734,317.3386643
0.7444999814033508,0.6980000138282776,0.6597499847412109,0.690625012,0.7315000295639038,0.7351250052452087,3973,320.3766216,318.4109673,316.2795226,316.5173815,318.8753181,319.0003683
0.7785000205039978,0.7286249995231628,0.6861249804496765,0.718999982,0.765375018,0.7664999961853027,4040,322.2767338,320.1460037,317.7760041,318.1285385,320.7973391,320.7602317
0.812125027,0.7598749995231628,0.7135000228881836,0.749875009,0.796875,0.7928749918937683,4106,324.1558871,321.9164498,319.3292269,319.881651,322.5846054,322.2396389
0.8452500104904175,0.7906249761581421,0.7392500042915344,0.7735000252723694,0.8231250047683716,0.8165000081062317,4166,326.0070963,323.6585674,320.790246,321.2231013,324.0739951,323.5647962
0.8778749704360962,0.8195000290870667,0.765749991,0.8013749718666077,0.8608750104904175,0.8519999980926514,4231,327.8303614,325.2944626,322.2938193,322.8058665,326.2158792,325.556036
0.9079999923706055,0.8495000004768372,0.7947499752044678,0.8274999856948853,0.8809999823570251,0.8803750276565552,4297,329.513916,326.9940892,323.9392391,324.2892689,327.3577429,327.1476276
0.9390000104904175,0.8772500157356262,0.8213750123977661,0.8539999723434448,0.9107499718666077,0.9127500057220459,4357,331.2463702,328.5662462,325.4499076,325.7939627,329.0457169,328.9635815
0.971750021,0.9085000157356262,0.8489999771118164,0.8836249709129333,0.940750003,0.9446250200271606,4423,333.0766238,330.3366923,327.0173107,327.4760975,330.747878,330.7514917
1.0036250352859497,0.9391250014305115,0.8786249756813049,0.9131249785423279,0.9698749780654907,0.9777500033378601,4489,334.8579778,332.0717287,328.698193,329.1511351,332.4003897,332.6095144
1.037250042,0.9702500104904175,0.906499982,0.9413750171661377,0.9986249804496765,1.006000042,4556,336.7371311,333.8350935,330.279783,330.7551984,334.0316258,334.1940951
1.0726250410079956,1.003749966621399,0.9316250085830688,0.9664999842643738,1.031999945640564,1.031499981880188,4624,338.7140837,335.7330093,331.705343,332.1818173,335.9252761,335.6244193
1.1046249866485596,1.031499981880188,0.9610000252723694,0.9909999966621399,1.0701249837875366,1.059499979019165,4683,340.5024195,337.3051663,333.3720416,333.5729506,338.0884391,337.1949749
1.1330000162124634,1.0640000104904175,0.9906250238418579,1.0197499990463257,1.090999960899353,1.0941250324249268,4749,342.0881747,339.1464318,335.0529239,335.2054023,339.2728571,339.1371384
1.1652499437332153,1.0913749933242798,1.0127500295639038,1.046875,1.1183749437332153,1.1268750429153442,4810,343.8904809,340.6973416,336.3082668,336.7455849,340.8260765,340.9741283
1.1948750019073486,1.121500015258789,1.0383750200271606,1.075624942779541,1.1490000486373901,1.1507500410079956,4873,345.5460947,342.4040529,337.762194,338.3780333,342.5637034,342.3133074
1.228124976158142,1.1503750085830688,1.0653749704360962,1.1012500524520874,1.1857500076293945,1.1785000562667847,4933,347.4042891,344.0399447,339.2941346,339.8330507,344.6488463,343.8698412
1.2569999694824219,1.1790000200271606,1.0931249856948853,1.1283750534057617,1.2051249742507935,1.209125042,5001,349.0179851,345.661674,340.8686328,341.3732333,345.7481556,345.5876358
1.2882499694824219,1.206624984741211,1.1178749799728394,1.152500033378601,1.231124997138977,1.2398749589920044,5061,350.7644097,347.2267463,342.272914,342.7430719,347.2233617,347.3124379
1.3191250562667847,1.2342499494552612,1.1477500200271606,1.177875042,1.2738749980926514,1.263124942779541,5119,352.4898821,348.7918187,343.9679833,344.1838884,349.6489388,348.6165592
1.3488750457763672,1.265125036239624,1.1768749952316284,1.2086249589920044,1.2907500267028809,1.2905000448226929,5186,354.1524778,350.5410244,345.6204949,345.9298971,350.6064051,350.1520636
1.387624979019165,1.296875,1.2021249532699585,1.2365000247955322,1.3332500457763672,1.3232500553131104,5250,356.3180406,352.3397955,347.0531433,347.5126691,353.0177986,351.9890535
1.4155000448226929,1.3252500295639038,1.227874994277954,1.2637499570846558,1.3504999876022339,1.3548749685287476,5316,357.8758551,353.9473623,348.5141657,349.0599454,353.9965369,353.7629353
1.4478750228881836,1.3541250228881836,1.2516249418258667,1.287250042,1.3769999742507935,1.3832499980926514,5377,359.6851498,355.5832541,349.8617056,350.3943019,355.5001102,355.3545269
1.4791250228881836,1.384124994277954,1.2806249856948853,1.3148750066757202,1.410249948501587,1.4161250591278076,5440,361.4315744,357.2828807,351.5071287,351.962873,357.3866687,357.1985311
1.5117499828338623,1.4167499542236328,1.3103749752044678,1.34375,1.440000057220459,1.4392499923706055,5506,363.2548395,359.1312242,353.1951028,353.6024218,359.0746496,358.4956381
1.5472500324249268,1.446874976158142,1.3385000228881836,1.3711249828338623,1.480875015258789,1.4741250276565552,5566,365.2387807,360.8379355,354.7908799,355.1567986,361.3938393,360.4518234
1.577375054359436,1.4796249866485596,1.3657499551773071,1.4066250324249268,1.4989999532699585,1.509374976158142,5634,366.9223353,362.6933636,356.3370042,357.1725242,362.4222237,362.429038
1.609874963760376,1.5081249475479126,1.3953750133514404,1.4307500123977661,1.5268750190734863,1.5246249437332153,5703,368.7386118,364.3080082,358.0178898,358.5423629,364.0038172,363.2844282
1.6464999914169312,1.537750005722046,1.4229999780654907,1.4544999599456787,1.5552500486373901,1.5633749961853027,5767,370.7854231,365.9863944,359.5852929,359.8909068,365.6137779,365.4579681
1.6727499961853027,1.5671249628067017,1.4467500448226929,1.4809999465942383,1.5861250162124634,1.5958750247955322,5828,372.25242,367.6506113,360.9328395,361.3956005,367.3655817,367.2809362
1.7047499418258667,1.597249984741211,1.4736249446868896,1.509624958,1.6157499551773071,1.6263749599456787,5892,374.0407558,369.3573226,362.4576849,363.0209551,369.0464606,368.9917166
1.7401249408721924,1.6295000314712524,1.5012500286102295,1.5387500524520874,1.643125057220459,1.6545000076293945,5958,376.0177085,371.1844256,364.0250947,364.6747049,370.5996868,370.5692864
