PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.2433750033378601,0.23800000548362732,0.23737500607967377,0.2632499933242798,0.2613750100135803,0.2565000057220459,2143,292.3709573,292.3500003,292.3145387,292.250633,292.2010616,292.1536809
0.24912500381469727,0.24062499403953552,0.23862500488758087,0.27000001072883606,0.2708750069141388,0.26899999380111694,2205,292.6922994,292.4987171,292.3854619,292.6339052,292.7400786,292.8548211
0.27137500047683716,0.2621249854564667,0.25962498784065247,0.2933749854564667,0.29750001430511475,0.2985000014305115,2264,293.9357536,293.7167836,293.5769725,293.9611579,294.2507454,294.5095143
0.2998749911785126,0.28999999165534973,0.2827500104904175,0.31687501072883606,0.3246249854564667,0.32862499356269836,2325,295.5284924,295.2960218,294.889055,295.295511,295.7897795,296.1992635
0.33137500286102295,0.3190000057220459,0.31049999594688416,0.34062498807907104,0.3529999852180481,0.3577499985694885,2387,297.288889,296.9389966,296.4635515,296.6440567,297.3997386,297.8329223
0.3644999861717224,0.34987500309944153,0.3398750126361847,0.3684999942779541,0.3824999928474426,0.38100001215934753,2452,299.1400982,298.6881972,298.1302502,298.2268253,299.073529,299.1370452
0.39887499809265137,0.3801249861717224,0.36649999022483826,0.39537501335144043,0.4128749966621399,0.40937501192092896,2514,301.061166,300.4019881,299.6409153,299.7528137,300.7969656,300.7286352
0.4283750057220459,0.406125009,0.390625,0.42137500643730164,0.4413749873638153,0.4372499883174896,2574,302.7097913,301.8750005,301.0097357,301.2291174,302.4140164,302.2921782
0.4593749940395355,0.43412500619888306,0.41574999690055847,0.44749999046325684,0.4778749942779541,0.46937501430511475,2633,304.4422439,303.4613201,302.4352939,302.7125181,304.4849773,304.094112
0.49050000309944153,0.46549999713897705,0.4441249966621399,0.47437500953674316,0.5081250071525574,0.5009999871253967,2699,306.1816833,305.2388474,304.045253,304.2385065,306.2013221,305.8679971
0.5233749747276306,0.4975000023841858,0.47312501072883606,0.500249982,0.5332499742507935,0.5288749933242798,2766,308.0189205,307.0517845,305.6906745,305.7077113,307.6268787,307.4315418
0.5542500019073486,0.5260000228881836,0.49937498569488525,0.5278750061988831,0.562624991,0.5526250004768372,2826,309.7443895,308.6664325,307.1800625,307.2762857,309.2935773,308.76371
0.5868750214576721,0.5547500252723694,0.5263749957084656,0.5528749823570251,0.590499997,0.5862500071525574,2886,311.567658,310.2952431,308.7120065,308.6958075,310.8751674,310.6497796
