PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.24512499570846558,0.24062499403953552,0.23999999463558197,0.27012500166893005,0.26662498712539673,0.2613750100135803,1391,292.4687566,292.4987171,292.463477,292.6410023,292.4989382,292.4271261
0.26612499356269836,0.26087498664855957,0.25962498784065247,0.29487499594688416,0.29649999737739563,0.296750009,1467,293.6423539,293.6459658,293.5769725,294.0463299,294.1940058,294.4113549
0.29649999737739563,0.28987500071525574,0.28437501192092896,0.3192499876022339,0.3244999945163727,0.32587501406669617,1527,295.3398788,295.2889406,294.9812553,295.4303644,295.7826877,296.0450137
0.32762500643730164,0.31850001215934753,0.31174999475479126,0.34299999475479126,0.3527500033378601,0.35624998807907104,1585,297.0793183,296.9106698,296.5344748,296.7789118,297.3855549,297.7487848
0.36412501335144043,0.351624995,0.34299999475479126,0.37299999594688416,0.38337498903274536,0.37950000166893005,1653,299.1191427,298.7873418,298.3075574,298.4823396,299.1231751,299.0529077
0.39787501096725464,0.3815000057220459,0.36924999952316284,0.39937499165534973,0.4127500057220459,0.4086250066757202,1712,301.0052811,300.4798888,299.7969471,299.9799362,300.7898737,300.6865664
0.42774999141693115,0.4087499976158142,0.39500001072883606,0.42774999141693115,0.4441249966621399,0.43712499737739563,1773,302.674862,302.0237173,301.2579678,301.5910949,302.5700482,302.2851673
0.460875005,0.43825000524520874,0.4216249883174896,0.45500001311302185,0.47487500309944153,0.46912500262260437,1832,304.5260729,303.6950189,302.768633,303.1383763,304.3147619,304.0800885
0.49162501096725464,0.4690000116825104,0.44749999046325684,0.4793750047683716,0.5023750066757202,0.4997499883174896,1893,306.2445551,305.4371382,304.2367455,304.5224109,305.8750748,305.797883
0.5231249928474426,0.4984999895095825,0.4776250123977661,0.5056250095367432,0.5321249961853027,0.5291249752044678,1955,308.0049501,307.1084381,305.9459985,306.0129104,307.5630489,307.4455636
0.5584999918937683,0.5295000076293945,0.5083749890327454,0.5363749861717224,0.5647500157356262,0.5511249899864197,2021,309.9819027,308.8647216,307.6907105,307.7589225,309.4141483,308.6795725
0.5917500257492065,0.5600000023841858,0.5338749885559082,0.562749982,0.5962499976158142,0.578374982,2081,311.8401004,310.5926767,309.1375459,309.2565191,311.2014146,310.2080593
0.6221250295639038,0.5901250243186951,0.5600000023841858,0.5991250276565552,0.6313750147819519,0.6138749718666077,2139,313.5376254,312.299388,310.6198438,311.3219278,313.1943605,312.1992991
0.655875027,0.6216250061988831,0.5879999995231628,0.6225000023841858,0.6576250195503235,0.6493750214576721,2208,315.4237639,314.0839966,312.2085257,312.6491805,314.6837502,314.1905422
0.6901249885559082,0.6528750061988831,0.6197500228881836,0.6503750085830688,0.6883749961853027,0.671999991,2271,317.3378431,315.8544427,314.009979,314.2319491,316.4284622,315.4596057
0.7242500185966492,0.6828749775886536,0.6483749747276306,0.675125003,0.7282500267028809,0.7026249766349792,2331,319.2449405,317.5540694,315.6341199,315.6372766,318.6909174,317.1774002
0.7548750042915344,0.7129999995231628,0.6784999966621399,0.7059999704360962,0.753125012,0.7327499985694885,2398,320.9564359,319.2607806,317.3433729,317.3903858,320.1022903,318.8671512
0.7888749837875366,0.7436249852180481,0.702875018,0.734624982,0.7817500233650208,0.7632499933242798,2458,322.8565447,320.995817,318.7263785,319.0157404,321.7264347,320.5779348
0.8211249709129333,0.7731249928474426,0.7323750257492065,0.7643749713897705,0.812375009,0.7896249890327454,2521,324.6588543,322.6671186,320.400169,320.7049723,323.4640549,322.057342
0.8550000190734863,0.8044999837875366,0.7580000162124634,0.7907500267028809,0.8420000076293945,0.8222500085830688,2580,326.5519813,324.4446459,321.8540962,322.2025723,325.1449371,323.8873211
0.8870000243186951,0.8343750238418579,0.7847499847412109,0.815625012,0.8698750138282776,0.8513749837875366,2642,328.3403204,326.1371947,323.3718532,323.614997,326.7265272,325.5209781
0.9212499856948853,0.8652499914169312,0.8165000081062317,0.8450000286102295,0.9023749828338623,0.8811249732971191,2705,330.2543996,327.8863936,325.1733065,325.2829375,328.5705314,327.189693
0.9572499990463257,0.9001250267028809,0.8457499742507935,0.8767499923706055,0.9348750114440918,0.9142500162124634,2772,332.2662816,329.8622134,326.8329099,327.0857298,330.414539,329.047719
0.9894999861717224,0.9307500123977661,0.8755000233650208,0.9049999713897705,0.9666249752044678,0.9367499947547913,2835,334.0685911,331.5972498,328.5208874,328.6897897,332.2159889,330.3097715
1.0236250162124634,0.9631249904632568,0.9021250009536743,0.9334999918937683,0.996749997,0.9738749861717224,2896,335.9756885,333.4314307,330.0315525,330.3080472,333.9252418,332.3921597
1.0538749694824219,0.9919999837875366,0.9266250133514404,0.9586250185966492,1.0238749980926514,1.0026249885559082,2958,337.6662249,335.0673225,331.4216501,331.7346695,335.4642776,334.004784
1.0867500305175781,1.021875023841858,0.9577500224113464,0.9861249923706055,1.055999994277954,1.0329999923706055,3019,339.5034671,336.7598712,333.1876409,333.2961434,337.2870064,335.7085568
1.1236250400543213,1.055999994277954,0.9891250133514404,1.016124963760376,1.090499997138977,1.0656249523162842,3086,341.5642487,338.6931967,334.9678154,334.9995695,339.2444898,337.5385325
1.1563750505447388,1.0887500047683716,1.018125057220459,1.0479999780654907,1.1232500076293945,1.0888750553131104,3152,343.3945023,340.5486248,336.6132385,336.8094622,341.102681,338.8426604
