PT1,PT2,PT3,PT4,PT5,PT6,Time (ms),L1,L2,L3,L4,L5,L6
0.2434999942779541,0.23787499964237213,0.23774999380111694,0.2632499933242798,0.26112499833106995,0.25687500834465027,1495,292.3779425,292.3429182,292.335815,292.250633,292.1868763,292.1747152
0.25062501430511475,0.24375000596046448,0.24300000071525574,0.27425000071525574,0.27537500858306885,0.2772499918937683,1557,292.7761284,292.6757624,292.6336933,292.8752236,292.9954026,293.3175741
0.2748749852180481,0.2694999873638153,0.26512500643730164,0.29899999499320984,0.3032500147819519,0.30774998664855957,1617,294.1313523,294.1346089,293.8890361,294.2805511,294.5769926,295.0283577
0.3071250021457672,0.2983750104904175,0.29087498784065247,0.3244999945163727,0.3330000042915344,0.33550000190734863,1682,295.9336635,295.7705025,295.3500552,295.7284647,296.2649667,296.5848915
0.3388749957084656,0.3267500102519989,0.31812500953674316,0.3474999964237213,0.3596250116825104,0.36375001072883606,1741,297.7080306,297.3780675,296.8961845,297.034426,297.7756336,298.1694706
0.3701249957084656,0.3553749918937683,0.34474998712539673,0.37412500381469727,0.38600000739097595,0.38962501287460327,1801,299.4544552,298.9997951,298.4068496,298.5462185,299.2721151,299.6208325
0.4022499918937683,0.3842499852180481,0.3722499907016754,0.4013749957084656,0.4169999957084656,0.41337499022483826,1863,301.2497795,300.6356869,299.9671625,300.0934983,301.0310124,300.9529991
0.4351249933242798,0.4128749966621399,0.39800000190734863,0.42875000834465027,0.44874998927116394,0.44737499952316284,1924,303.0870183,302.2574162,301.4281833,301.6478768,302.832464,302.860103
0.4647499918937683,0.4423750042915344,0.42149999737739563,0.45487499237060547,0.476749986,0.47862499952316284,1986,304.7426288,303.9287177,302.7615412,303.1312775,304.4211459,304.6129554
0.49537500739097595,0.4713749885559082,0.4501250088214874,0.4792500138282776,0.5048750042915344,0.5058749914169312,2046,306.4541258,305.5716908,304.3856855,304.5153138,306.0169213,306.1414423
0.5276250243186951,0.5016250014305115,0.476749986,0.5033749938011169,0.5339999794960022,0.5336250066757202,2106,308.256437,307.2854834,305.8963507,305.8851524,307.6694329,307.6979761
0.5567499995231628,0.527999997,0.5022500157356262,0.5301250219345093,0.562624991,0.5581250190734863,2167,309.8841034,308.7797396,307.3431878,307.4040437,309.2935773,309.0722131
0.5887500047683716,0.5566250085830688,0.531125009,0.5606250166893005,0.593500018,0.5832499861717224,2226,311.6724425,310.4014689,308.9815158,309.1358616,311.0453845,310.4815046
